date,open,close,high,low,volume,code,pct_change,上游,债务,股东,投资,并购,同行,概念,集团,高管,诉讼,下游,产品,上游上游,债务债务,股东同行,股东下游,股东股东,投资投资,投资债务,并购并购,同行债务,概念下游,概念债务,概念同行,概念概念,集团集团,集团股东,集团同行,高管高管,诉讼诉讼,诉讼高管,上游同行,下游下游,股东集团,投资下游,同行同行,同行概念,同行产品,同行下游,同行上游,同行集团,产品同行,产品概念,产品产品,产品下游,产品股东,产品债务,概念产品,概念集团,概念上游,概念股东,概念并购,下游债务,下游诉讼,下游同行,债务投资,债务集团,债务并购,投资集团,投资并购,并购投资,并购债务,并购集团,同行股东,概念诉讼,集团债务,集团投资,集团并购,下游并购,债务股东,股东债务,概念投资,上游债务,上游下游,债务下游,集团上游,股东诉讼,并购股东,同行诉讼,诉讼股东,诉讼债务,诉讼下游,诉讼同行,下游上游,债务同行,并购同行,高管诉讼,下游概念,债务诉讼,投资诉讼,并购诉讼,债务概念,投资上游,同行并购,高管债务,产品上游,债务上游,高管下游,诉讼概念,股东上游,股东并购,并购上游,产品集团,上游投资,下游集团,股东概念,股东产品,并购下游,上游集团,股东投资,集团诉讼,集团概念,上游并购,下游投资,债务产品,上游股东,下游股东,上游诉讼,诉讼上游,集团下游,上游概念,债务高管,同行投资,投资股东,下游产品,并购概念,产品并购,诉讼集团,诉讼并购,下游高管,并购产品,投资同行,上游产品,诉讼投资,产品诉讼,投资概念,集团产品,RSV,K,D,J,EMA12,EMA26,DIF,DEA,MACD,OBA,RSI,PSY,AR,BR,CR,BIAS_6,BIAS_12,BIAS_24,CCI,WR,M_TRIX,target
2017/3/17,9.106,9.028,9.242,9.019,3715948,1,-0.009653357,0.611265647,0,0.012652255,0,0,0.002191716,0.129697315,0.004217418,0,0,0,0,0.191165216,0,0.027778068,0.02641583,-0.001593936,0.29330901,-0.032635902,0,0.60751786,-0.001270083,0.071828273,0.027778068,0.028762078,0.004217418,0,0.027778068,0,0,-0.014753752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.035874439,28.06578336,40.34595476,3.505440572,9.049940814,8.987206934,0.06273388,0.062411279,0.000645202,-3416006.009,-144.2424242,6,124.0835267,1.09047619,104.6403221,-0.008048345,0.002688682,0.004182704,-1709.299986,56.4727955,0.103203208,-0.012848914
2017/3/24,9.009,8.912,9.028,8.863,2980207,1,-0.012848914,0.610919292,0,0.067136564,0,0,-0.111494748,2.457553617,0.022378855,0,0,0,0,-0.004531567,0,-0.160367117,-0.017758784,0.032720581,0.056369956,-0.106747238,0,0.364669404,0.660260341,0.392759329,-0.160367117,0.080283288,0.022378855,0,-0.160367117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.6969697,28.60951214,36.43380722,12.96092198,9.02871915,8.98163605,0.0470831,0.059345643,-0.024525085,-1210144.661,-820.6896552,5,128.8201161,1.195823666,111.1321807,-0.019833559,-0.0116127,-0.009342072,-3013.730804,78.23639775,0.094247274,-0.002244165
2017/3/31,8.844,8.892,8.912,8.786,3387930,1,-0.002244165,0.32016075,0,0.037745605,0,0,0.364696749,-0.494146301,0.012581868,0,0,0,0,-0.009141275,0,8.96E-05,0.000870154,-0.03281199,-0.175107296,-0.082396955,0,-1.402850969,0.338910723,0.217415351,8.96E-05,-0.000978042,0.012581868,0.162560538,8.96E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.12698413,47.11533614,39.99431686,61.35737469,9.007685435,8.974996343,0.032689092,0.054014333,-0.042650481,2312396.667,547.1264368,4,123.2083531,1.088365897,104.9684027,-0.018190852,-0.014049499,-0.011784972,4522.767729,80.47882136,0.079040057,0.003373819
2017/4/7,8.883,8.922,8.941,8.873,1448385,1,0.003373819,-0.0811517,0,-0.033276596,0,0,-0.014472669,2.341944583,-0.011092199,0,0,0,0,-0.052505951,0,0.041887793,0.031588099,-0.006585594,0.012602613,0.127413698,0,1.209706851,0.372894278,0.000454293,0.041887793,0.069317267,-0.011092199,0.061031615,0.041887793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.05882353,55.42983193,45.13948855,76.0105187,8.99450306,8.971070688,0.023432373,0.047897941,-0.048931136,638993.3824,501.0309278,4,132.7,1.179859485,113.9524193,-0.01010568,-0.011033776,-0.008785979,1093.405929,74.95395948,0.068713453,-0.013113652
2017/4/14,8.922,8.805,8.931,8.786,2317058,1,-0.013113652,-0.022611192,0,-0.058177228,0,0,-0.325883087,-1.302610861,-0.019392409,0,0,0,0,0.001850443,0,-0.065650296,0.144395543,-0.008563202,-0.19719114,-0.074230363,0,0.156577435,-0.055431751,0.031029263,-0.065650296,0.010286554,-0.019392409,-0.035387939,-0.065650296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.10344828,41.32103738,43.86667149,36.22976916,8.965348743,8.958769155,0.006579588,0.03963427,-0.066109364,-1709829.007,-932.6530612,4,124.9879634,1.085229808,105.4969217,-0.017618893,-0.023610405,-0.021741395,-10615.67964,96.50092081,0.012942337,-0.012038614
2017/4/21,8.805,8.699,8.834,8.621,2429973,1,-0.012038614,0.108892153,0,0.016762718,0,0,-0.196043965,0.462842116,0.005587573,0,0,0,0,-0.005754652,0,-0.128785645,-0.035185337,-0.134908295,-0.058384298,-0.135378254,0,-1.547010568,-0.192266458,0.172644972,-0.128785645,0.101768358,0.005587573,-0.130581898,-0.128785645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.61971831,39.75393102,42.495758,34.27027706,8.924372014,8.939526996,-0.015154982,0.02867642,-0.087662804,-650274.4648,-232.6086957,3,116.4030728,1.023236164,97.91300754,-0.022831307,-0.033198268,-0.033063937,-1130.786517,88.98305085,-0.037276118,0.002184159
2017/4/28,8.699,8.718,8.737,8.621,1828913,1,0.002184159,-0.05008024,0,0.155437249,0,0,0.247548598,-0.799104009,0.051812416,0,0,0,0,0.010599529,0,0.178637439,-0.06810279,0.046470536,0.076202704,-0.067164179,0,0.241255427,0.283431094,-0.013646038,0.178637439,-0.045798134,0.051812416,0.006740573,0.178637439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.62068966,54.3761839,46.45589997,70.21675176,8.892622473,8.923117589,-0.030495116,0.016842113,-0.094674456,1229786.328,-174.4394619,3,107.3651907,0.942505133,87.23404255,-0.014079729,-0.028296761,-0.03025584,-586.5168539,86.29943503,-0.086391866,-0.040032117
2017/5/5,8.689,8.369,8.689,8.32,1911553,1,-0.040032117,-0.081976885,0,-0.055345042,0,0,-0.261567583,-1.199520427,-0.018448347,0,0,0,0,-0.040892073,0,0.103210023,-0.056971241,-0.053715086,-0.096491228,-0.085581781,0,-0.511310814,-0.117325917,-0.00126925,0.103210023,-0.011006767,-0.018448347,-0.085854661,0.103210023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.27913279,40.67716686,44.5296556,32.97218939,8.812065169,8.882071841,-0.070006672,-0.000527644,-0.138958055,-1403877.678,-41.53166421,2,95.18213866,0.834008097,79.95666306,-0.045787528,-0.062974971,-0.067505739,-407.9459104,94.79277365,-0.125043315,0.03130601
2017/5/12,8.34,8.631,8.631,8.282,2778971,1,0.03130601,-0.033679967,0,0.297142696,0,0,0.930261641,2.235203757,0.099047565,0,0,0,0,0.134665199,0,0.533784077,-0.019011774,0.049502195,-0.022291262,-0.10135013,0,-2.015496007,0.155896612,-0.150300771,0.533784077,-0.117184959,0.099047565,-0.021633516,0.533784077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,60.45144458,49.83691859,81.68049654,8.78420899,8.863473927,-0.079264938,-0.016275103,-0.125979669,2778971,-155.8739255,3,104.7958779,0.908755079,82.78942248,-0.008709634,-0.028236608,-0.035492034,-272.0048244,63.64583333,-0.121174338,-0.023635732
2017/5/19,8.621,8.427,8.679,8.417,2000459,1,-0.023635732,-0.065989541,0,0.004384278,0,0,-0.227207418,-0.82043324,0.001461426,0,0,0,0,0.112129979,0,-0.26851956,0.038662076,-0.002443299,-0.036145535,0,0,0.709584554,-0.100233894,-0.148220162,-0.26851956,-0.170815131,0.001461426,0.032924548,-0.26851956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.816793893,41.57322768,47.08235496,30.55497313,8.72925376,8.831142525,-0.101888765,-0.033397835,-0.136981859,-1847752.206,-76.65056361,3,95.89292263,0.840799449,79.51776863,-0.025075922,-0.045468704,-0.05474583,-181.1813816,84.89583333,-0.137450752,0.047229144
2017/5/26,8.417,8.825,8.863,8.349,4528444,1,0.047229144,-0.056217231,0,0.30499232,0,0,1.115679281,3.991721384,0.101664107,0,0,0,0,0.145284606,0,0.332238248,0.038927827,0.043647642,-0.108546938,-0.167241379,0,-0.983082782,-0.400772532,-0.062042728,0.332238248,-0.029412152,0.101664107,-0.004172683,0.332238248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.60700389,58.58448642,50.91639878,73.9206617,8.743983951,8.830687523,-0.086703572,-0.044058983,-0.085289179,3858868.623,-290.3914591,4,94.57809695,0.824579125,75.25873221,0.025765207,0.004767665,-0.007018383,-77.00781805,27.21179625,-0.118765291,0.007592068
2017/6/2,8.825,8.892,9.009,8.786,2370149,1,0.007592068,0.008607387,0,-0.014570891,0,0,0.000118402,0.860353372,-0.004856964,0,0,0,0,-0.026836673,0,-0.183474612,0.005105297,-0.019214017,-0.069526627,-0.001694667,0,-0.508345023,-0.125697228,-0.056287051,-0.183474612,0.010230081,-0.004856964,-0.048614306,-0.183474612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.53363229,54.90086837,52.24455531,60.2134945,8.766755651,8.835229188,-0.068473537,-0.048941894,-0.039063287,-116913.1794,-241.7445483,5,105.8117009,0.874382498,79.71749979,0.031424898,0.014875404,0.001955477,40.31349914,16.09353508,-0.099545615,-0.002136752
2017/6/9,8.854,8.873,8.941,8.718,2703668,1,-0.002136752,0.110839113,0,0.212204007,0,0,-0.076607095,1.618786284,0.070734669,0,0,0,0,0.062476979,0,0.249271,0.033922902,0.270861332,0.029511129,0.187638762,0,1.646691034,0.982391525,0.049990081,0.249271,0.170096888,0.070734669,0.017716927,0.249271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.50672646,59.76948774,54.75286612,69.80273097,8.783100935,8.838027026,-0.054926091,-0.050138733,-0.009574715,1054794.242,-319.3415638,5,97.98402434,0.812325905,75.40016849,0.026146121,0.014670777,-0.000140857,23.91514449,18.70701513,-0.08996033,-0.014200383
2017/6/16,8.873,8.747,8.912,8.737,1952244,1,-0.014200383,0.032413075,0,-0.089769034,0,0,-0.512700454,-2.041110351,-0.029923011,0,0,0,0,-0.190927473,0,-0.145314983,-0.051495745,-0.096061974,0.050670785,-0.021855258,0,0.286809067,0.004369787,0.252471818,-0.145314983,-0.046414195,-0.029923011,0.122289739,-0.145314983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.714285714,41.75108706,50.41893977,24.41538165,8.777546945,8.831284283,-0.053737338,-0.050858454,-0.005757768,-1729130.4,-210.298103,4,106.8862275,0.874079814,79.89772199,0.00612509,0.0016987,-0.014360065,14.08965661,36.03851444,-0.102102534,0.025494455
2017/6/23,8.757,8.97,9.116,8.747,3311213,1,0.025494455,-0.083039341,0,0.193979181,0,0,0.761717531,3.032585454,0.064659727,0,0,0,0,0.023114395,0,0.431818016,0.071587125,0.068426915,-0.058239941,0.007308764,0,0.306301408,-0.113187733,0.04304103,0.431818016,0.057854837,0.064659727,-0.004196155,0.431818016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.43360434,47.97859282,49.60549078,44.72479689,8.807155108,8.841559522,-0.034404414,-0.047567646,0.026326464,690957.7263,-1722.413793,5,129.2782569,1.098462817,107.2417684,0.024352642,0.027280579,0.010675756,88.42447463,17.5059952,-0.086983765,0.01516165
2017/6/30,8.98,9.106,9.203,8.98,3414018,1,0.01516165,0.022761073,0,-0.006588533,0,0,0.362677249,1.024479632,-0.002196178,0,0,0,0,0.139390417,0,0.007454865,-0.021750388,-0.009702277,0.034822474,-0.005151641,0,0.565654822,-0.009208419,0.063295411,0.007454865,0.132162589,-0.002196178,0.108886666,0.007454865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.50224215,50.81980926,50.01026361,52.43890057,8.853131245,8.861147705,-0.00801646,-0.039657409,0.063281897,443975.435,585.0515464,6,138.7707948,1.209063702,123.1242578,0.029711927,0.04145937,0.025159431,198.0213884,10.5320304,-0.068196069,0.008455963
2017/7/7,9.116,9.183,9.193,8.989,2943711,1,0.008455963,0.019346273,0,0.084633129,0,0,-0.148348069,0.688161319,0.028211043,0,0,0,0,0.068376779,0,0.309637322,-0.010234692,0.063945587,0.040060326,0.046455619,0,1.016257511,0.21347579,0.046923879,0.309637322,-0.055796164,0.028211043,0.13309647,0.309637322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.09803922,65.57921925,55.19991549,86.33782676,8.903880284,8.884988616,0.018891668,-0.027947593,0.093678523,2655111.882,416.4948454,6,132.5704225,1.160261652,117.6500875,0.02817795,0.047410843,0.032653463,297.9109985,2.17155266,-0.050684649,0.151039965
2017/7/14,9.164,10.57,10.609,9.154,12888849,1,0.151039965,-0.055138622,0,0.137390911,0,0,1.049590076,3.117569635,0.04579697,0,0,0,0,-0.005305089,0,0.318034041,0.033695846,0.014946295,-0.069965561,-0.090293521,0,-0.07401336,-0.353861115,-0.050840118,0.318034041,-0.018221502,0.04579697,-0.114098988,0.318034041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.31958763,76.15934204,62.18639101,104.1052441,9.160206394,9.009804274,0.15040212,0.007722349,0.285359542,12197900.39,155.8859223,7,194.4739169,1.713238289,178.8779569,0.161612924,0.192968596,0.18378594,-1546.225917,1.675977654,0.074692767,0.013907285
2017/7/21,10.619,10.717,10.987,10.299,10593987,1,0.013907285,-0.193744256,0,-0.046054833,0,0,0.29428801,1.294235079,-0.015351611,0,0,0,0,-0.214029867,0,0.43293534,0.013280442,0.059238707,-0.07805496,-0.060815816,0,-0.588137744,-0.480009409,0.022675427,0.43293534,-0.009999355,-0.015351611,-0.018581176,0.43293534,0,0,-0.273643665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.75581395,71.02483268,65.13253823,82.80942157,9.399713103,9.136263217,0.263449886,0.058867857,0.409164059,2278939.064,142.0502092,7,186.8263473,1.722622205,221.7284227,0.140086169,0.187671138,0.191081062,-583.938905,10.23502654,0.198039339,-0.013809835
2017/7/28,10.648,10.569,11.091,10.363,7358529,1,-0.013809835,-0.013311622,0,-0.00401767,0,0,0.622881724,-0.33911748,-0.001339223,0,0,0,0,0.002302403,0,-0.178017149,-0.028765957,-0.023775682,-0.011520981,0.007780107,0,0.342351251,0.230581962,-0.013740799,-0.178017149,0.008312398,-0.001339223,0.055203564,-0.178017149,0,0,-0.046711046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.2967033,56.78212288,62.34906645,45.64823576,9.579603395,9.242391867,0.337211527,0.114536591,0.445349873,-3194086.764,145.2406417,7,180.6928907,1.615332885,203.5020974,0.08959699,0.149199906,0.166022722,-326.6081675,19.03719912,0.287488461,0.040022708
2017/8/4,10.628,10.992,11.16,10.284,8011812,1,0.040022708,-0.046662266,0,0.00288219,0,0,0.11235218,-0.242140121,0.00096073,0,0,0,0,-0.093864956,0,-0.076207997,-0.023746933,-0.031135379,-0.008447391,-0.016029593,0,-0.21876635,-0.186830744,0.013479893,-0.076207997,0.000461686,0.00096073,-0.06594918,-0.076207997,0,0,0.017102616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.82191781,64.79538786,63.16450692,68.05714974,9.79689518,9.37199247,0.42490271,0.176609815,0.496585791,4938788.219,137.2031662,7,183.4164174,1.697027198,198.286114,0.096531773,0.170539506,0.203130416,-222.1071534,6.87960688,0.403105272,-0.102893013
2017/8/11,10.884,9.861,10.992,9.831,5993054,1,-0.102893013,-0.03353962,0,-0.136292741,0,0,-0.594832074,-1.919099068,-0.045430914,0,0,0,0,-0.084758556,0,-0.187260838,-0.046853963,-0.03061061,-0.028901111,0.018812657,0,-0.758669001,-0.151863724,-0.016424905,-0.187260838,0.3774703,-0.045430914,-0.044999474,-0.187260838,0,0,-0.006342003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.583979328,44.05825168,56.79575517,18.5832447,9.80675746,9.40821525,0.39854221,0.220996294,0.355091833,-5683335.447,209.1152815,6,136.8134587,1.224494539,148.7525988,-0.037567812,0.033151438,0.073422958,-101.4959346,53.19410319,0.419863395,0.041882162
2017/8/18,9.969,10.274,10.432,9.88,4159794,1,0.041882162,0.063988895,0,0.217185471,0,0,0.260658852,1.665555657,0.072395157,0,0,0,0,0.179923794,0,0.218939492,0.064601187,0.070569673,0.021987785,0.01187895,0,1.657383614,0.32577762,0.002722694,0.218939492,0.246398482,0.072395157,0,0.218939492,0,0,0.101651247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.37681159,53.16443832,55.58531622,48.32268251,9.878640928,9.472347453,0.406293474,0.25805573,0.296475489,1778462.652,199.0870359,7,140.6841339,1.315826331,140.8594319,-0.012866808,0.062502424,0.113546761,-71.99833459,36.5662402,0.46816159,0.064142496
2017/8/25,10.264,10.933,10.992,10.205,4482174,1,0.064142496,0.025167291,0,0.150076181,0,0,1.307063112,3.412659892,0.050025394,0,0,0,0,0.089583578,0,0.158921842,0.031667404,0.033565993,0.00967076,-0.030886711,0,0.134118045,0.144649313,-0.041001041,0.158921842,0.039026973,0.050025394,-0.060612648,0.158921842,0,0,0.003720634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.50317662,66.27735109,59.14932784,80.53339757,10.04085002,9.580543938,0.460306077,0.298505799,0.323600556,3810132.663,156.8236233,8,151.0165032,1.405454962,154.9031514,0.038288039,0.113949845,0.177091768,-92.37164463,9.407376709,0.557579796,0.009055154
